"timestamp","ENERGIE_EINSPEISUNG","LEISTUNG_EINSPEISUNG"
"2021-03-29 20:30:00","519.309","0.000"
"2021-03-29 20:45:00","519.309","0.000"
"2021-03-29 21:00:00","519.309","0.000"
"2021-03-29 21:15:00","519.309","0.000"
"2021-03-29 21:30:00","519.309","0.000"
"2021-03-29 21:45:00","519.309","0.000"
"2021-03-29 22:00:00","519.309","0.000"
"2021-03-29 22:15:00","519.309","0.000"
"2021-03-29 22:30:00","519.309","0.000"
"2021-03-29 22:45:00","519.309","0.000"
"2021-03-29 23:00:00","519.309","0.000"
"2021-03-29 23:15:00","519.309","0.000"
"2021-03-29 23:30:00","519.309","0.000"
"2021-03-29 23:45:00","519.309","0.000"
"2021-03-30 00:00:00","519.309","0.000"
"2021-03-30 00:15:00","519.309","0.000"
"2021-03-30 00:30:00","519.309","0.000"
"2021-03-30 00:45:00","519.309","0.000"
"2021-03-30 01:00:00","519.309","0.000"
"2021-03-30 01:15:00","519.309","0.000"
"2021-03-30 01:30:00","519.309","0.000"
"2021-03-30 01:45:00","519.309","0.000"
"2021-03-30 02:00:00","519.309","0.000"
"2021-03-30 02:15:00","519.309","0.000"
"2021-03-30 02:30:00","519.309","0.000"
"2021-03-30 02:45:00","519.309","0.000"
"2021-03-30 03:00:00","519.309","0.000"
"2021-03-30 03:15:00","519.309","0.000"
"2021-03-30 03:30:00","519.309","0.000"
"2021-03-30 03:45:00","519.309","0.000"
"2021-03-30 04:00:00","519.309","0.000"
"2021-03-30 04:15:00","519.314","0.018"
"2021-03-30 04:30:00","519.326","0.048"
"2021-03-30 04:45:00","519.347","0.084"
"2021-03-30 05:00:00","519.382","0.143"
"2021-03-30 05:15:00","519.435","0.211"
"2021-03-30 05:30:00","519.526","0.364"
"2021-03-30 05:45:00","519.675","0.595"
"2021-03-30 06:00:00","519.879","0.814"
"2021-03-30 06:15:00","520.159","1.123"
"2021-03-30 06:30:00","520.517","1.432"
"2021-03-30 06:45:00","521.142","2.496"
"2021-03-30 07:00:00","521.940","3.196"
"2021-03-30 07:15:00","522.858","3.669"
"2021-03-30 07:30:00","523.918","4.240"
"2021-03-30 07:45:00","525.098","4.723"
"2021-03-30 08:00:00","526.332","4.935"
"2021-03-30 08:15:00","527.751","5.676"
"2021-03-30 08:30:00","529.315","6.255"
"2021-03-30 08:45:00","530.850","6.141"
"2021-03-30 09:00:00","532.449","6.398"
"2021-03-30 09:15:00","534.217","7.069"
"2021-03-30 09:30:00","535.716","5.998"
"2021-03-30 09:45:00","537.415","6.796"
"2021-03-30 10:00:00","539.278","7.451"
"2021-03-30 10:15:00","541.263","7.940"
"2021-03-30 10:30:00","543.003","6.962"
"2021-03-30 10:45:00","544.953","7.797"
"2021-03-30 11:00:00","546.843","7.562"
"2021-03-30 11:15:00","548.833","7.960"
"2021-03-30 11:30:00","550.620","7.147"
"2021-03-30 11:45:00","552.353","6.930"
"2021-03-30 12:00:00","554.152","7.197"
"2021-03-30 12:15:00","555.881","6.917"
"2021-03-30 12:30:00","557.567","6.741"
"2021-03-30 12:45:00","559.321","7.018"
"2021-03-30 13:00:00","561.129","7.232"
"2021-03-30 13:15:00","562.690","6.246"
"2021-03-30 13:30:00","564.135","5.780"
"2021-03-30 13:45:00","565.374","4.954"
"2021-03-30 14:00:00","566.404","4.119"
"2021-03-30 14:15:00","567.413","4.036"
"2021-03-30 14:30:00","568.431","4.073"
"2021-03-30 14:45:00","569.263","3.328"
"2021-03-30 15:00:00","569.978","2.859"
"2021-03-30 15:15:00","570.704","2.907"
"2021-03-30 15:30:00","571.323","2.473"
"2021-03-30 15:45:00","571.866","2.174"
"2021-03-30 16:00:00","572.316","1.799"
"2021-03-30 16:15:00","572.656","1.360"
"2021-03-30 16:30:00","572.860","0.817"
"2021-03-30 16:45:00","573.006","0.584"
"2021-03-30 17:00:00","573.123","0.467"
"2021-03-30 17:15:00","573.196","0.293"
"2021-03-30 17:30:00","573.233","0.145"
"2021-03-30 17:45:00","573.252","0.078"
"2021-03-30 18:00:00","573.261","0.036"
"2021-03-30 18:15:00","573.262","0.006"
"2021-03-30 18:30:00","573.262","0.000"
"2021-03-30 18:45:00","573.262","0.000"
"2021-03-30 19:00:00","573.262","0.000"
"2021-03-30 19:15:00","573.262","0.000"
"2021-03-30 19:30:00","573.262","0.000"
"2021-03-30 19:45:00","573.262","0.000"
"2021-03-30 20:00:00","573.262","0.000"
"2021-03-30 20:15:00","573.262","0.000"
"2021-03-30 20:30:00","573.262","0.000"
"2021-03-30 20:45:00","573.262","0.000"
"2021-03-30 21:00:00","573.262","0.000"
"2021-03-30 21:15:00","573.262","0.000"
"2021-03-30 21:30:00","573.262","0.000"
"2021-03-30 21:45:00","573.262","0.000"
"2021-03-30 22:00:00","573.262","0.000"
"2021-03-30 22:15:00","573.262","0.000"
"2021-03-30 22:30:00","573.262","0.000"
"2021-03-30 22:45:00","573.262","0.000"
"2021-03-30 23:00:00","573.262","0.000"
"2021-03-30 23:15:00","573.262","0.000"
"2021-03-30 23:30:00","573.262","0.000"
"2021-03-30 23:45:00","573.262","0.000"
"2021-03-31 00:00:00","573.262","0.000"
"2021-03-31 00:15:00","573.262","0.000"
"2021-03-31 00:30:00","573.262","0.000"
"2021-03-31 00:45:00","573.262","0.000"
"2021-03-31 01:00:00","573.262","0.000"
"2021-03-31 01:15:00","573.262","0.000"
"2021-03-31 01:30:00","573.262","0.000"
"2021-03-31 01:45:00","573.262","0.000"
"2021-03-31 02:00:00","573.262","0.000"
"2021-03-31 02:15:00","573.262","0.000"
"2021-03-31 02:30:00","573.262","0.000"
"2021-03-31 02:45:00","573.262","0.000"
"2021-03-31 03:00:00","573.262","0.000"
"2021-03-31 03:15:00","573.262","0.000"
"2021-03-31 03:30:00","573.262","0.000"
"2021-03-31 03:45:00","573.262","0.000"
"2021-03-31 04:00:00","573.262","0.000"
"2021-03-31 04:15:00","573.267","0.018"
"2021-03-31 04:30:00","573.276","0.036"
"2021-03-31 04:45:00","573.288","0.049"
"2021-03-31 05:00:00","573.309","0.083"
"2021-03-31 05:15:00","573.343","0.136"
"2021-03-31 05:30:00","573.414","0.284"
"2021-03-31 05:45:00","573.538","0.494"
"2021-03-31 06:00:00","573.726","0.755"
"2021-03-31 06:15:00","573.984","1.032"
"2021-03-31 06:30:00","574.324","1.361"
"2021-03-31 06:45:00","574.750","1.704"
"2021-03-31 07:00:00","575.255","2.017"
"2021-03-31 07:15:00","575.858","2.414"
"2021-03-31 07:30:00","576.614","3.022"
"2021-03-31 07:45:00","577.564","3.800"
"2021-03-31 08:00:00","578.636","4.289"
"2021-03-31 08:15:00","579.737","4.406"
"2021-03-31 08:30:00","580.828","4.361"
"2021-03-31 08:45:00","582.047","4.879"
"2021-03-31 09:00:00","583.360","5.251"
"2021-03-31 09:15:00","584.722","5.449"
"2021-03-31 09:30:00","586.204","5.928"
"2021-03-31 09:45:00","587.801","6.386"
"2021-03-31 10:00:00","589.381","6.319"
"2021-03-31 10:15:00","590.793","5.649"
"2021-03-31 10:30:00","592.364","6.286"
"2021-03-31 10:45:00","593.830","5.863"
"2021-03-31 11:00:00","595.133","5.213"
"2021-03-31 11:15:00","596.697","6.256"
"2021-03-31 11:30:00","598.237","6.158"
"2021-03-31 11:45:00","599.692","5.819"
"2021-03-31 12:00:00","601.070","5.514"
"2021-03-31 12:15:00","602.361","5.162"
"2021-03-31 12:30:00","603.504","4.572"
"2021-03-31 12:45:00","604.578","4.298"
"2021-03-31 13:00:00","605.615","4.145"
"2021-03-31 13:15:00","606.558","3.773"
"2021-03-31 13:30:00","607.416","3.433"
"2021-03-31 13:45:00","608.181","3.058"
"2021-03-31 14:00:00","608.955","3.098"
"2021-03-31 14:15:00","609.712","3.028"
"2021-03-31 14:30:00","610.408","2.785"
"2021-03-31 14:45:00","611.017","2.434"
"2021-03-31 15:00:00","611.544","2.107"
"2021-03-31 15:15:00","611.999","1.820"
"2021-03-31 15:30:00","612.366","1.470"
"2021-03-31 15:45:00","612.670","1.214"
"2021-03-31 16:00:00","612.909","0.958"
"2021-03-31 16:15:00","613.104","0.778"
"2021-03-31 17:30:00","613.501","0.098"
"2021-03-31 17:45:00","613.513","0.049"
"2021-03-31 18:00:00","613.516","0.012"
"2021-03-31 18:15:00","613.517","0.006"
"2021-03-31 18:30:00","613.517","0.000"
"2021-03-31 18:45:00","613.517","0.000"
"2021-03-31 19:00:00","613.517","0.000"
"2021-03-31 19:15:00","613.517","0.000"
"2021-03-31 19:30:00","613.517","0.000"
"2021-03-31 19:45:00","613.517","0.000"
"2021-03-31 20:00:00","613.517","0.000"
"2021-03-31 20:15:00","613.517","0.000"
"2021-03-31 20:30:00","613.517","0.000"
"2021-03-31 20:45:00","613.517","0.000"
"2021-03-31 21:00:00","613.517","0.000"
"2021-03-31 21:15:00","613.517","0.000"
"2021-03-31 21:30:00","613.517","0.000"
"2021-03-31 21:45:00","613.517","0.000"
"2021-03-31 22:00:00","613.517","0.000"
"2021-03-31 22:15:00","613.517","0.000"
"2021-03-31 22:30:00","613.517","0.000"
"2021-03-31 22:45:00","613.517","0.000"
"2021-03-31 23:00:00","613.517","0.000"
"2021-03-31 23:15:00","613.517","0.000"
"2021-03-31 23:30:00","613.517","0.000"
"2021-03-31 23:45:00","613.517","0.000"
"2021-04-01 00:00:00","613.517","0.000"
"2021-04-01 00:15:00","613.517","0.000"
"2021-04-01 00:30:00","613.517","0.000"
"2021-04-01 00:45:00","613.517","0.000"
"2021-04-01 01:00:00","613.517","0.000"
"2021-04-01 01:15:00","613.517","0.000"
"2021-04-01 01:30:00","613.517","0.000"
"2021-04-01 01:45:00","613.517","0.000"
"2021-04-01 02:00:00","613.517","0.000"
"2021-04-01 02:15:00","613.517","0.000"
"2021-04-01 02:30:00","613.517","0.000"
"2021-04-01 02:45:00","613.517","0.000"
"2021-04-01 03:00:00","613.517","0.000"
"2021-04-01 03:15:00","613.517","0.000"
"2021-04-01 03:30:00","613.517","0.000"
"2021-04-01 03:45:00","613.517","0.000"
"2021-04-01 04:00:00","613.517","0.000"
"2021-04-01 04:15:00","613.525","0.031"
"2021-04-01 04:30:00","613.546","0.084"
"2021-04-01 04:45:00","613.591","0.178"
"2021-04-01 05:00:00","613.663","0.291"
"2021-04-01 05:15:00","613.772","0.436"
"2021-04-01 05:30:00","613.909","0.548"
"2021-04-01 05:45:00","614.075","0.664"
"2021-04-01 06:00:00","614.313","0.950"
"2021-04-01 06:15:00","614.611","1.193"
"2021-04-01 06:30:00","615.007","1.582"
"2021-04-01 06:45:00","615.480","1.893"
"2021-04-01 07:00:00","616.033","2.215"
"2021-04-01 07:15:00","616.693","2.637"
"2021-04-01 07:30:00","617.481","3.154"
"2021-04-01 07:45:00","618.409","3.712"
"2021-04-01 08:00:00","619.521","4.446"
"2021-04-01 08:15:00","620.784","5.054"
"2021-04-01 08:30:00","622.195","5.644"
"2021-04-01 08:45:00","623.828","6.530"
"2021-04-01 09:00:00","625.589","7.045"
"2021-04-01 09:15:00","627.329","6.962"
"2021-04-01 09:30:00","629.054","6.897"
"2021-04-01 09:45:00","630.696","6.570"
"2021-04-01 10:00:00","632.316","6.481"
"2021-04-01 10:15:00","634.188","7.487"
"2021-04-01 10:30:00","636.214","8.104"
"2021-04-01 10:45:00","638.269","8.219"
"2021-04-01 11:00:00","640.180","7.645"
"2021-04-01 11:15:00","642.106","7.702"
"2021-04-01 11:30:00","644.138","8.131"
"2021-04-01 11:45:00","646.126","7.950"
"2021-04-01 12:00:00","648.093","7.867"
"2021-04-01 12:15:00","649.880","7.148"
"2021-04-01 12:30:00","651.560","6.722"
"2021-04-01 12:45:00","653.171","6.445"
"2021-04-01 13:00:00","655.064","7.572"
"2021-04-01 13:15:00","656.788","6.897"
"2021-04-01 13:30:00","658.103","5.257"
"2021-04-01 13:45:00","659.263","4.642"
"2021-04-01 14:00:00","660.499","4.942"
"2021-04-01 14:15:00","661.531","4.129"
"2021-04-01 14:30:00","662.375","3.378"
"2021-04-01 14:45:00","663.177","3.207"
"2021-04-01 15:00:00","663.764","2.347"
"2021-04-01 15:15:00","664.275","2.043"
"2021-04-01 15:30:00","664.720","1.781"
"2021-04-01 15:45:00","665.164","1.776"
"2021-04-01 16:00:00","665.458","1.175"
"2021-04-01 16:15:00","665.713","1.022"
"2021-04-01 16:30:00","665.893","0.720"
"2021-04-01 16:45:00","666.028","0.538"
"2021-04-01 17:00:00","666.117","0.358"
"2021-04-01 17:15:00","666.160","0.173"
"2021-04-01 17:30:00","666.186","0.103"
"2021-04-01 17:45:00","666.199","0.053"
"2021-04-01 18:00:00","666.207","0.030"
"2021-04-01 18:15:00","666.210","0.013"
"2021-04-01 18:30:00","666.210","0.000"
"2021-04-01 18:45:00","666.210","0.000"
"2021-04-01 19:00:00","666.210","0.000"
"2021-04-01 19:15:00","666.210","0.000"
"2021-04-01 19:30:00","666.210","0.000"
"2021-04-01 19:45:00","666.210","0.000"
"2021-04-01 20:00:00","666.210","0.000"
"2021-04-01 20:15:00","666.210","0.000"
"2021-04-01 20:30:00","666.210","0.000"
"2021-04-01 20:45:00","666.210","0.000"
"2021-04-01 21:00:00","666.210","0.000"
"2021-04-01 21:15:00","666.210","0.000"
"2021-04-01 21:30:00","666.210","0.000"
"2021-04-01 21:45:00","666.210","0.000"
"2021-04-01 22:00:00","666.210","0.000"
"2021-04-01 22:15:00","666.210","0.000"
"2021-04-01 22:30:00","666.210","0.000"
"2021-04-01 22:45:00","666.210","0.000"
"2021-04-01 23:00:00","666.210","0.000"
"2021-04-01 23:15:00","666.210","0.000"
"2021-04-01 23:30:00","666.210","0.000"
"2021-04-01 23:45:00","666.210","0.000"
"2021-04-02 00:00:00","666.210","0.000"
"2021-04-02 00:15:00","666.210","0.000"
"2021-04-02 00:30:00","666.210","0.000"
"2021-04-02 00:45:00","666.210","0.000"
"2021-04-02 01:00:00","666.210","0.000"
"2021-04-02 01:15:00","666.210","0.000"
"2021-04-02 01:30:00","666.210","0.000"
"2021-04-02 01:45:00","666.210","0.000"
"2021-04-02 02:00:00","666.210","0.000"
"2021-04-02 02:15:00","666.210","0.000"
"2021-04-02 02:30:00","666.210","0.000"
"2021-04-02 02:45:00","666.210","0.000"
"2021-04-02 03:00:00","666.210","0.000"
"2021-04-02 03:15:00","666.210","0.000"
"2021-04-02 03:30:00","666.210","0.000"
"2021-04-02 03:45:00","666.210","0.000"
"2021-04-02 04:00:00","666.210","0.000"
"2021-04-02 04:15:00","666.210","0.000"
"2021-04-02 04:30:00","666.217","0.029"
"2021-04-02 04:45:00","666.233","0.064"
"2021-04-02 05:00:00","666.266","0.131"
"2021-04-02 05:15:00","666.327","0.243"
"2021-04-02 05:30:00","666.430","0.411"
"2021-04-02 05:45:00","666.585","0.621"
"2021-04-02 06:00:00","666.817","0.929"
"2021-04-02 06:15:00","667.136","1.273"
"2021-04-02 12:15:00","706.047","7.076"
"2021-04-03 09:30:00","738.196","5.912"
"2021-04-03 10:00:00","740.104","7.629"
"2021-04-03 10:15:00","742.059","7.821"
"2021-04-03 10:30:00","744.054","7.982"
"2021-04-03 10:45:00","746.203","8.595"
"2021-04-03 11:00:00","748.112","7.637"
"2021-04-03 11:15:00","749.961","7.394"
"2021-04-03 11:30:00","751.780","7.278"
"2021-04-03 11:45:00","753.585","7.221"
"2021-04-03 12:00:00","755.438","7.412"
"2021-04-03 12:15:00","757.326","7.551"
"2021-04-03 12:30:00","758.961","6.538"
"2021-04-03 12:45:00","760.614","6.612"
"2021-04-03 13:00:00","762.339","6.901"
"2021-04-03 13:15:00","763.843","6.017"
"2021-04-03 13:30:00","765.210","5.469"
"2021-04-03 13:45:00","766.424","4.855"
"2021-04-03 14:00:00","767.525","4.404"
"2021-04-03 14:15:00","768.602","4.307"
"2021-04-03 14:30:00","769.655","4.214"
"2021-04-03 14:45:00","770.632","3.906"
"2021-04-03 15:00:00","771.536","3.617"
"2021-04-03 15:15:00","772.428","3.568"
"2021-04-03 15:30:00","773.220","3.171"
"2021-04-03 15:45:00","773.875","2.618"
"2021-04-03 16:00:00","774.358","1.933"
"2021-04-03 16:15:00","774.722","1.456"
"2021-04-03 16:30:00","775.007","1.138"
"2021-04-03 16:45:00","775.218","0.844"
"2021-04-03 17:00:00","775.339","0.484"
"2021-04-03 17:15:00","775.414","0.302"
"2021-04-03 17:30:00","775.456","0.168"
"2021-04-03 17:45:00","775.469","0.053"
"2021-04-03 18:00:00","775.472","0.012"
"2021-04-03 18:15:00","775.472","0.000"
"2021-04-03 18:30:00","775.472","0.000"
"2021-04-03 18:45:00","775.472","0.000"
"2021-04-03 19:00:00","775.472","0.000"
"2021-04-03 19:15:00","775.472","0.000"
"2021-04-03 19:30:00","775.472","0.000"
"2021-04-03 19:45:00","775.472","0.000"
"2021-04-03 20:00:00","775.472","0.000"
"2021-04-03 20:15:00","775.472","0.000"
"2021-04-03 20:30:00","775.472","0.000"
"2021-04-03 20:45:00","775.472","0.000"
"2021-04-03 21:00:00","775.472","0.000"
"2021-04-03 21:15:00","775.472","0.000"
"2021-04-03 21:30:00","775.472","0.000"
"2021-04-03 21:45:00","775.472","0.000"
"2021-04-03 22:00:00","775.472","0.000"
"2021-04-03 22:15:00","775.472","0.000"
"2021-04-03 22:30:00","775.472","0.000"
"2021-04-03 22:45:00","775.472","0.000"
"2021-04-03 23:00:00","775.472","0.000"
"2021-04-03 23:15:00","775.472","0.000"
"2021-04-03 23:30:00","775.472","0.000"
"2021-04-03 23:45:00","775.472","0.000"
"2021-04-04 00:00:00","775.472","0.000"
"2021-04-04 00:15:00","775.472","0.000"
"2021-04-04 00:30:00","775.472","0.000"
"2021-04-04 00:45:00","775.472","0.000"
"2021-04-04 01:00:00","775.472","0.000"
"2021-04-04 01:15:00","775.472","0.000"
"2021-04-04 01:30:00","775.472","0.000"
"2021-04-04 01:45:00","775.472","0.000"
"2021-04-04 02:00:00","775.472","0.000"
"2021-04-04 02:15:00","775.472","0.000"
"2021-04-04 02:30:00","775.472","0.000"
"2021-04-04 02:45:00","775.472","0.000"
"2021-04-04 03:00:00","775.472","0.000"
"2021-04-04 03:15:00","775.472","0.000"
"2021-04-04 03:30:00","775.472","0.000"
"2021-04-04 03:45:00","775.474","0.005"
"2021-04-04 04:00:00","775.474","0.000"
"2021-04-04 04:15:00","775.477","0.015"
"2021-04-04 04:30:00","775.487","0.038"
"2021-04-04 04:45:00","775.505","0.074"
"2021-04-04 05:00:00","775.547","0.168"
"2021-04-04 05:15:00","775.612","0.259"
"2021-04-04 05:30:00","775.721","0.438"
"2021-04-04 05:45:00","775.878","0.626"
"2021-04-04 06:00:00","776.059","0.724"
"2021-04-04 06:15:00","776.284","0.900"
"2021-04-04 06:30:00","776.550","1.066"
"2021-04-04 06:45:00","776.916","1.462"
"2021-04-04 07:00:00","777.404","1.954"
"2021-04-04 07:15:00","778.055","2.602"
"2021-04-04 07:30:00","778.999","3.777"
"2021-04-04 07:45:00","780.036","4.149"
"2021-04-04 08:00:00","781.136","4.397"
"2021-04-04 08:15:00","782.276","4.563"
"2021-04-04 08:30:00","783.440","4.653"
"2021-04-04 08:45:00","784.825","5.542"
"2021-04-04 09:00:00","786.357","6.128"
"2021-04-04 09:15:00","787.886","6.114"
"2021-04-04 09:30:00","789.439","6.212"
"2021-04-04 09:45:00","791.137","6.795"
"2021-04-04 10:00:00","792.657","6.078"
"2021-04-04 10:15:00","794.208","6.205"
"2021-04-04 10:30:00","795.746","6.150"
"2021-04-04 10:45:00","797.345","6.396"
"2021-04-04 11:00:00","798.947","6.409"
"2021-04-04 11:15:00","800.567","6.480"
"2021-04-04 11:30:00","802.083","6.063"
"2021-04-04 11:45:00","803.689","6.424"
"2021-04-04 12:00:00","805.215","6.107"
"2021-04-04 12:15:00","806.695","5.920"
"2021-04-04 12:30:00","808.074","5.516"
"2021-04-04 12:45:00","809.485","5.644"
"2021-04-04 13:00:00","810.920","5.738"
"2021-04-04 13:15:00","812.233","5.254"
"2021-04-04 13:30:00","813.456","4.890"
"2021-04-04 13:45:00","814.716","5.040"
"2021-04-04 14:00:00","815.847","4.527"
"2021-04-04 14:15:00","816.903","4.221"
"2021-04-04 14:30:00","817.902","3.998"
"2021-04-04 14:45:00","818.752","3.400"
"2021-04-04 15:00:00","819.426","2.695"
"2021-04-04 15:15:00","819.995","2.274"
"2021-04-04 15:30:00","820.489","1.977"
"2021-04-04 15:45:00","820.873","1.537"
"2021-04-04 16:00:00","821.158","1.140"
"2021-04-04 16:15:00","821.382","0.893"
"2021-04-04 16:30:00","821.549","0.671"
"2021-04-04 16:45:00","821.664","0.458"
"2021-04-04 17:00:00","821.734","0.280"
"2021-04-04 17:15:00","821.778","0.177"
"2021-04-04 17:30:00","821.793","0.059"
"2021-04-04 17:45:00","821.801","0.034"
"2021-04-04 18:00:00","821.804","0.010"
"2021-04-04 18:15:00","821.805","0.005"
"2021-04-04 18:30:00","821.805","0.000"
"2021-04-04 18:45:00","821.805","0.000"
"2021-04-04 19:00:00","821.805","0.000"
"2021-04-04 19:15:00","821.805","0.000"
"2021-04-04 19:30:00","821.805","0.000"
"2021-04-04 19:45:00","821.805","0.000"
"2021-04-04 20:00:00","821.805","0.000"
"2021-04-04 20:15:00","821.805","0.000"
"2021-04-04 20:30:00","821.805","0.000"
"2021-04-04 20:45:00","821.805","0.000"
"2021-04-04 21:00:00","821.805","0.000"
"2021-04-04 21:15:00","821.805","0.000"
"2021-04-04 21:30:00","821.805","0.000"
"2021-04-04 21:45:00","821.805","0.000"
"2021-04-04 22:00:00","821.805","0.000"
"2021-04-04 22:15:00","821.805","0.000"
"2021-04-04 22:30:00","821.805","0.000"
"2021-04-04 22:45:00","821.805","0.000"
"2021-04-04 23:00:00","821.805","0.000"
"2021-04-04 23:15:00","821.805","0.000"
"2021-04-04 23:30:00","821.805","0.000"
"2021-04-04 23:45:00","821.805","0.000"
"2021-04-05 00:00:00","821.805","0.000"
"2021-04-05 00:15:00","821.805","0.000"
"2021-04-05 00:30:00","821.805","0.000"
"2021-04-05 00:45:00","821.805","0.000"
"2021-04-05 01:00:00","821.805","0.000"
"2021-04-05 01:15:00","821.805","0.000"
"2021-04-05 01:30:00","821.805","0.000"
"2021-04-05 01:45:00","821.805","0.000"
"2021-04-05 02:00:00","821.805","0.000"
"2021-04-05 02:15:00","821.805","0.000"
"2021-04-05 02:30:00","821.805","0.000"
"2021-04-05 02:45:00","821.805","0.000"
"2021-04-05 03:00:00","821.805","0.000"
"2021-04-05 03:15:00","821.805","0.000"
"2021-04-05 03:30:00","821.805","0.000"
"2021-04-05 03:45:00","821.805","0.000"
"2021-04-05 04:00:00","821.808","0.010"
"2021-04-05 04:15:00","821.814","0.024"
"2021-04-05 04:30:00","821.826","0.049"
"2021-04-05 04:45:00","821.848","0.090"
"2021-04-05 05:00:00","821.886","0.151"
"2021-04-05 05:15:00","821.949","0.251"
"2021-04-05 05:30:00","822.055","0.425"
"2021-04-05 05:45:00","822.296","0.963"
"2021-04-05 06:00:00","822.631","1.342"
"2021-04-05 06:15:00","823.087","1.822"
"2021-04-05 06:30:00","823.682","2.383"
"2021-04-05 06:45:00","824.393","2.841"
"2021-04-05 07:00:00","825.317","3.697"
"2021-04-05 07:15:00","826.375","4.231"
"2021-04-05 07:30:00","827.586","4.844"
"2021-04-05 07:45:00","829.058","5.887"
"2021-04-05 08:00:00","830.645","6.349"
"2021-04-05 08:15:00","832.416","7.085"
"2021-04-05 08:30:00","834.283","7.467"
"2021-04-05 08:45:00","836.262","7.915"
"2021-04-05 09:00:00","838.280","8.073"
"2021-04-05 09:15:00","840.414","8.536"
"2021-04-05 09:30:00","842.587","8.693"
"2021-04-05 09:45:00","844.874","9.146"
"2021-04-05 10:00:00","847.217","9.372"
